0.5,1.0,0.49716851513862526,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.3884481940875172,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.33408803356196315,0.125,0.1111111111111111,0.05855610025741262,0.0,0.0,1.0
0.5,0.0,0.6058888361897333,0.0,0.2222222222222222,0.05855610025741262,0.0,0.0,1.0
0.5,1.0,0.3884481940875172,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.37485815395612865,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.3884481940875172,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.37485815395612865,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.3204979934305746,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,0.0,0.10305735132835848,0.0,0.2222222222222222,0.05123658772523604,0.0,0.0,1.0
0.5,1.0,0.41562827435029415,0.125,0.1111111111111111,0.05123658772523604,0.0,0.0,1.0
0.5,0.0,0.41562827435029415,0.125,0.1111111111111111,0.05123658772523604,0.0,0.0,1.0
0.5,0.0,0.2933179131677976,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,0.0,0.40203823421890567,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.3981201275259929,0.0,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.0,0.0,0.0,1.0
0.5,1.0,0.10305735132835848,0.125,0.1111111111111111,0.07173122281533045,0.0,0.0,1.0
0.5,1.0,0.23895775264224356,0.0,0.0,0.1434624456306609,0.0,0.0,1.0
0.5,0.0,0.6466589565838988,0.0,0.2222222222222222,0.07173122281533045,0.0,0.0,1.0
0.5,0.0,0.37485815395612865,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.4292183144816827,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.22536771251085505,0.0,0.0,0.1434624456306609,0.0,0.0,1.0
0.5,1.0,0.3884481940875172,0.125,0.0,0.05410739813385612,1.0,0.0,0.0
0.5,0.0,0.3204979934305746,0.125,0.0,0.05410739813385612,1.0,0.0,0.0
0.5,1.0,0.33408803356196315,0.0,0.0,0.061483905270283246,0.0,0.0,1.0
0.5,1.0,0.23895775264224356,0.0,0.0,0.1434624456306609,0.0,0.0,1.0
0.5,0.0,0.4563983947444597,0.0,0.1111111111111111,0.044893010197349675,0.0,0.0,1.0
0.5,1.0,0.10305735132835848,0.0,0.2222222222222222,0.06343577527886367,0.0,0.0,1.0
0.5,1.0,0.5651187157955678,0.125,0.1111111111111111,0.06343577527886367,0.0,0.0,1.0
0.5,0.0,0.4563983947444597,0.125,0.1111111111111111,0.06343577527886367,0.0,0.0,1.0
0.5,0.0,0.3612681138247401,0.125,0.0,0.027049600139910042,1.0,0.0,0.0
0.5,0.0,0.40203823421890567,0.125,0.0,0.027049600139910042,1.0,0.0,0.0
0.5,1.0,0.3069079532991861,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.23895775264224356,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.5379386355327908,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.3884481940875172,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.23895775264224356,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.4835784750072367,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.5107585552700137,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.4699884348758482,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.5107585552700137,0.125,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,1.0,0.4563983947444597,0.125,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,0.0,0.4563983947444597,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.21177767237946654,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.6330689164525103,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.2797278730364091,0.125,0.0,0.022446505098674838,0.0,0.0,1.0
0.5,1.0,0.2797278730364091,0.125,0.0,0.022446505098674838,0.0,0.0,1.0
0.5,1.0,0.3204979934305746,0.0,0.0,0.026350245115835676,0.0,0.0,1.0
0.5,1.0,0.3204979934305746,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.4563983947444597,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.40203823421890567,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.003397510032847127,0.125,0.1111111111111111,0.028302115124416098,0.0,0.0,1.0
0.5,0.0,0.3204979934305746,0.0,0.2222222222222222,0.028302115124416098,0.0,0.0,1.0
0.5,1.0,0.5922987960583448,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.07587727106558147,0.0,0.1111111111111111,0.06441171028315387,0.0,0.0,1.0
0.5,0.0,0.08946731119696998,0.0,0.2222222222222222,0.05123658772523604,0.0,0.0,1.0
0.5,0.0,0.6058888361897333,0.125,0.1111111111111111,0.05123658772523604,0.0,0.0,1.0
0.5,0.0,0.3204979934305746,0.125,0.2222222222222222,0.12687155055772734,0.0,0.0,1.0
0.5,0.0,0.3204979934305746,0.125,0.2222222222222222,0.12687155055772734,0.0,0.0,1.0
0.5,0.0,0.6466589565838988,0.125,0.2222222222222222,0.12687155055772734,0.0,0.0,1.0
0.5,0.0,0.7417892375036184,0.0,0.0,0.03122992013728673,0.0,0.0,1.0
0.5,1.0,0.3204979934305746,0.25,0.0,0.1434624456306609,0.0,0.0,1.0
0.5,1.0,0.4292183144816827,0.25,0.0,0.1434624456306609,0.0,0.0,1.0
0.5,1.0,0.2797278730364091,0.25,0.0,0.1434624456306609,0.0,0.0,1.0
0.5,0.0,0.23895775264224356,0.125,0.1111111111111111,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.2661378329050206,0.25,0.1111111111111111,0.044893010197349675,0.0,0.0,1.0
0.5,1.0,0.3069079532991861,0.25,0.1111111111111111,0.022446505098674838,0.0,0.0,1.0
0.5,1.0,0.4835784750072367,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.7281991973722298,0.125,0.3333333333333333,0.044893010197349675,0.0,0.0,1.0
0.5,1.0,0.6738390368466759,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.3884481940875172,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.2797278730364091,0.0,0.0,0.1434624456306609,0.0,0.0,1.0
0.5,1.0,0.5651187157955678,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.8505095585547264,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.8097394381605609,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.5651187157955678,0.125,0.0,0.05270049023167135,0.0,0.0,1.0
0.5,0.0,0.3204979934305746,0.25,0.1111111111111111,0.05270049023167135,0.0,0.0,1.0
0.5,1.0,0.6330689164525103,0.0,0.0,0.02927805012870631,0.0,0.0,1.0
0.5,1.0,0.3204979934305746,0.25,0.0,0.061483905270283246,0.0,0.0,1.0
0.5,0.0,0.3069079532991861,0.0,0.0,0.026919605597338588,1.0,0.0,0.0
0.5,1.0,0.4563983947444597,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.2933179131677976,0.0,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,1.0,0.4699884348758482,0.0,0.0,0.024105594605968193,0.0,1.0,0.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.0,0.0,0.0,1.0
0.5,1.0,0.41562827435029415,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.020901209612881715,0.0,1.0,0.0
0.5,0.0,0.007927070408638917,0.125,0.2222222222222222,0.08115719346076702,1.0,0.0,0.0
0.5,0.0,0.03510715067141593,0.125,0.2222222222222222,0.08115719346076702,1.0,0.0,0.0
0.5,1.0,0.33408803356196315,0.125,0.2222222222222222,0.08115719346076702,1.0,0.0,0.0
0.5,0.0,0.2933179131677976,0.125,0.2222222222222222,0.08115719346076702,1.0,0.0,0.0
0.5,0.0,0.22536771251085505,0.0,0.0,0.023422440102965045,1.0,0.0,0.0
0.5,0.0,0.3981201275259929,0.0,0.0,0.06441171028315387,0.0,0.0,1.0
0.5,1.0,0.4835784750072367,0.0,0.0,0.025130326360472913,1.0,0.0,0.0
0.5,1.0,0.3204979934305746,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.8233294782919495,0.0,0.0,0.024105594605968193,0.0,1.0,0.0
0.5,1.0,0.6738390368466759,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.7689693177663954,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.02936744577509929,1.0,0.0,0.0
0.5,1.0,0.007927070408638917,0.0,0.2222222222222222,0.07222738817151159,1.0,0.0,0.0
0.5,1.0,0.41562827435029415,0.125,0.1111111111111111,0.07222738817151159,1.0,0.0,0.0
0.5,0.0,0.3204979934305746,0.125,0.1111111111111111,0.07222738817151159,1.0,0.0,0.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.03040857323767609,1.0,0.0,0.0
0.5,1.0,0.5379386355327908,0.0,0.0,0.03122992013728673,0.0,0.0,1.0
0.5,1.0,0.4292183144816827,0.0,0.0,0.026350245115835676,0.0,0.0,1.0
0.5,1.0,0.40203823421890567,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.6194788763211218,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.17100755198530102,0.0,0.1111111111111111,0.038061465167318204,0.0,0.0,1.0
0.5,0.0,0.5515286756641793,0.0,0.1111111111111111,0.038061465167318204,0.0,0.0,1.0
0.5,1.0,0.25254779277363204,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.5243485954014022,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.945639839474446,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3612681138247401,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.7281991973722298,0.0,0.0,0.027326180120125887,0.0,0.0,1.0
0.5,1.0,0.5243485954014022,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.43601333454737695,0.125,0.0,0.058694292654020104,1.0,0.0,0.0
0.5,1.0,0.03510715067141593,0.125,0.1111111111111111,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.490373495072931,0.0,0.2222222222222222,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.25254779277363204,0.125,0.1111111111111111,0.07173122281533045,0.0,0.0,1.0
0.5,1.0,0.37485815395612865,0.0,0.0,0.026350245115835676,0.0,0.0,1.0
0.5,1.0,0.2661378329050206,0.0,0.0,0.02705779799394608,1.0,0.0,0.0
0.5,1.0,0.2933179131677976,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3069079532991861,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3884481940875172,0.0,0.0,0.027049600139910042,1.0,0.0,0.0
0.5,1.0,0.37485815395612865,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.6738390368466759,0.0,0.1111111111111111,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.25254779277363204,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.02937564362913533,1.0,0.0,0.0
0.5,1.0,0.5515286756641793,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.2797278730364091,0.0,0.1111111111111111,0.04098927018018883,0.0,0.0,1.0
0.5,0.0,0.25254779277363204,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.5787087559269563,0.0,0.1111111111111111,0.04098927018018883,0.0,0.0,1.0
0.5,0.0,0.4292183144816827,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.4563983947444597,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.40203823421890567,0.0,0.0,0.024861944234293106,1.0,0.0,0.0
0.5,0.0,0.021517110540027425,0.125,0.1111111111111111,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.10305735132835848,0.125,0.1111111111111111,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.4428083546130712,0.0,0.2222222222222222,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.4835784750072367,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.4563983947444597,0.125,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,0.0,0.40203823421890567,0.375,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,0.0,0.37485815395612865,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.3069079532991861,0.0,0.0,0.02936744577509929,1.0,0.0,0.0
0.5,1.0,0.005661610718736453,0.125,0.1111111111111111,0.03659756266088288,0.0,0.0,1.0
0.5,1.0,0.03510715067141593,0.125,0.1111111111111111,0.03659756266088288,0.0,0.0,1.0
0.5,1.0,0.25254779277363204,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,0.0,0.2797278730364091,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.33408803356196315,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.3612681138247401,0.0,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.33408803356196315,0.0,0.1111111111111111,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.23895775264224356,0.0,0.2222222222222222,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.2661378329050206,0.0,0.0,0.07173122281533045,0.0,0.0,1.0
0.5,0.0,0.40203823421890567,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.40203823421890567,0.0,0.0,0.024105594605968193,0.0,1.0,0.0
0.5,1.0,0.4699884348758482,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,0.0,0.5379386355327908,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.5515286756641793,0.0,0.0,0.02936744577509929,1.0,0.0,0.0
0.5,1.0,0.33408803356196315,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.24575277270793783,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.18459759211668952,0.0,0.0,0.12687155055772734,0.0,0.0,1.0
0.5,0.0,0.6738390368466759,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3069079532991861,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.37485815395612865,0.0,0.0,0.02469115560854232,0.0,0.0,1.0
0.5,0.0,0.3612681138247401,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3884481940875172,0.125,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,0.0,0.3612681138247401,0.125,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,0.0,0.41562827435029415,0.0,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,1.0,0.40203823421890567,0.125,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,1.0,0.3069079532991861,0.125,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,0.0,0.41562827435029415,0.0,0.0,0.04098927018018883,0.0,0.0,1.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.1574175118539125,0.0,0.0,0.030741952635141623,0.0,0.0,1.0
0.5,0.0,0.5379386355327908,0.0,0.0,0.030741952635141623,0.0,0.0,1.0
0.5,0.0,0.43601333454737695,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.3612681138247401,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,0.0,0.3884481940875172,0.125,0.0,0.050748620223090936,0.0,0.0,1.0
0.5,1.0,0.021517110540027425,0.125,0.1111111111111111,0.044893010197349675,0.0,0.0,1.0
0.5,0.0,0.04869719080280444,0.125,0.1111111111111111,0.044893010197349675,0.0,0.0,1.0
0.5,0.0,0.3884481940875172,0.0,0.2222222222222222,0.044893010197349675,0.0,0.0,1.0
0.5,0.0,0.006795020065694254,0.125,0.2222222222222222,0.05416439273810667,0.0,0.0,1.0
0.5,0.0,0.06228723093419295,0.125,0.2222222222222222,0.05416439273810667,0.0,0.0,1.0
0.5,1.0,0.4835784750072367,0.125,0.2222222222222222,0.05416439273810667,0.0,0.0,1.0
0.5,0.0,0.4428083546130712,0.125,0.2222222222222222,0.05416439273810667,0.0,0.0,1.0
0.5,1.0,0.891279678948892,0.0,0.0,0.020494635090094415,0.0,0.0,1.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.025130326360472913,0.0,0.0,1.0
0.5,1.0,0.41562827435029415,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,1.0,0.3981201275259929,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
0.5,0.0,0.34767807369335163,0.0,0.0,0.026350245115835676,0.0,0.0,1.0
0.5,0.0,0.3204979934305746,0.0,0.0,0.025374310111545468,0.0,0.0,1.0
1.0,1.0,0.5651187157955678,0.0,0.0,0.014736618564782174,0.0,0.0,1.0
1.0,1.0,0.21177767237946654,0.125,0.1111111111111111,0.03952536767375352,0.0,0.0,1.0
1.0,0.0,0.4699884348758482,0.125,0.1111111111111111,0.03952536767375352,0.0,0.0,1.0
1.0,0.0,0.21177767237946654,0.0,0.0,0.014931805565640218,0.0,0.0,1.0
1.0,1.0,0.33408803356196315,0.0,0.0,0.014931805565640218,0.0,0.0,1.0
1.0,0.0,0.23895775264224356,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.34767807369335163,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.5379386355327908,0.125,0.0,0.018493968331299484,0.0,0.0,1.0
1.0,1.0,0.005661610718736453,0.0,0.1111111111111111,0.018249984580226933,0.0,0.0,1.0
1.0,0.0,0.23895775264224356,0.0,0.1111111111111111,0.018249984580226933,0.0,0.0,1.0
1.0,1.0,0.34767807369335163,0.0,0.0,0.036670757786204655,1.0,0.0,0.0
1.0,1.0,0.34767807369335163,0.0,0.0,0.015395374692678068,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.013760683560491965,0.0,0.0,1.0
1.0,1.0,0.4699884348758482,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,0.0,0.25254779277363204,0.125,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.04869719080280444,0.5,0.2222222222222222,0.06104473451835265,0.0,0.0,1.0
1.0,0.0,0.07587727106558147,0.5,0.2222222222222222,0.06104473451835265,0.0,0.0,1.0
1.0,0.0,0.22536771251085505,0.5,0.2222222222222222,0.015468569817999833,0.0,0.0,1.0
1.0,0.0,0.5107585552700137,0.5,0.2222222222222222,0.015175789316712771,0.0,0.0,1.0
1.0,0.0,0.116647391459747,0.5,0.2222222222222222,0.06104473451835265,0.0,0.0,1.0
1.0,0.0,0.143827471722524,0.5,0.2222222222222222,0.06104473451835265,0.0,0.0,1.0
1.0,1.0,0.5243485954014022,0.125,0.5555555555555556,0.06104473451835265,0.0,0.0,1.0
1.0,1.0,0.3612681138247401,0.0,0.0,0.015216388212891242,0.0,0.0,1.0
1.0,1.0,0.34767807369335163,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,0.0,0.5243485954014022,0.125,0.5555555555555556,0.06104473451835265,0.0,0.0,1.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.4699884348758482,0.0,0.0,0.013760683560491965,0.0,0.0,1.0
1.0,1.0,0.06228723093419295,0.5,0.2222222222222222,0.06126431989431795,0.0,0.0,1.0
1.0,1.0,0.116647391459747,0.5,0.2222222222222222,0.06126431989431795,0.0,0.0,1.0
1.0,1.0,0.03510715067141593,0.5,0.2222222222222222,0.06126431989431795,0.0,0.0,1.0
1.0,1.0,0.17100755198530102,0.5,0.2222222222222222,0.06126431989431795,0.0,0.0,1.0
1.0,0.0,0.06228723093419295,0.5,0.2222222222222222,0.06126431989431795,0.0,0.0,1.0
1.0,1.0,0.5379386355327908,0.125,0.5555555555555556,0.06126431989431795,0.0,0.0,1.0
1.0,0.0,0.5107585552700137,0.125,0.5555555555555556,0.06126431989431795,0.0,0.0,1.0
1.0,0.0,0.6058888361897333,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.3069079532991861,0.0,0.0,0.013760683560491965,0.0,0.0,1.0
1.0,0.0,0.22536771251085505,0.0,0.0,0.028220722145058292,1.0,0.0,0.0
1.0,1.0,0.3069079532991861,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,0.0,0.17100755198530102,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.4292183144816827,0.125,0.0,0.030937139635999665,0.0,0.0,1.0
1.0,0.0,0.4428083546130712,0.375,0.0,0.030937139635999665,0.0,0.0,1.0
1.0,0.0,0.00452956037579179,0.25,0.1111111111111111,0.03758969818624431,1.0,0.0,0.0
1.0,0.0,0.00452956037579179,0.25,0.1111111111111111,0.03758969818624431,1.0,0.0,0.0
1.0,0.0,0.06228723093419295,0.25,0.1111111111111111,0.03758969818624431,1.0,0.0,0.0
1.0,0.0,0.3204979934305746,0.0,0.3333333333333333,0.03758969818624431,1.0,0.0,0.0
1.0,0.0,0.23895775264224356,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.5379386355327908,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,1.0,0.34767807369335163,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,0.0,0.3612681138247401,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,1.0,0.2933179131677976,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014110458666029575,1.0,0.0,0.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.007831878409428937,1.0,0.0,0.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015175789316712771,0.0,0.0,1.0
1.0,1.0,0.34767807369335163,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.07587727106558147,0.125,0.1111111111111111,0.029757819776815374,1.0,0.0,0.0
1.0,0.0,0.116647391459747,0.125,0.1111111111111111,0.029757819776815374,1.0,0.0,0.0
1.0,1.0,0.3981201275259929,0.0,0.0,0.014102260811993537,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.2222222222222222,0.029757819776815374,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.0,0.2222222222222222,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.2661378329050206,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,1.0,0.3884481940875172,0.125,0.0,0.013752485706455927,0.0,0.0,1.0
1.0,1.0,0.2933179131677976,0.125,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,0.0,0.24575277270793783,0.0,0.0,0.014216054833493776,0.0,1.0,0.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.013175122557917838,0.0,1.0,0.0
1.0,0.0,0.23895775264224356,0.0,0.0,0.01537917417160685,0.0,1.0,0.0
1.0,0.0,0.2797278730364091,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,0.0,0.40203823421890567,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.23895775264224356,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.5107585552700137,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.22536771251085505,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,1.0,0.22536771251085505,0.0,0.0,0.016908073949327893,0.0,0.0,1.0
1.0,0.0,0.2797278730364091,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3981201275259929,0.125,0.0,0.028220722145058292,1.0,0.0,0.0
1.0,0.0,0.3981201275259929,0.125,0.0,0.028220722145058292,1.0,0.0,0.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.015330377421392339,0.0,0.0,1.0
1.0,0.0,0.21177767237946654,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.49716851513862526,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.37485815395612865,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
1.0,1.0,0.2797278730364091,0.0,0.0,0.015094396337354966,0.0,1.0,0.0
1.0,1.0,0.4292183144816827,0.0,0.0,0.11027245763075773,0.0,0.0,1.0
1.0,1.0,0.3884481940875172,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.34767807369335163,0.125,0.0,0.028212719478023115,1.0,0.0,0.0
1.0,1.0,0.23895775264224356,0.125,0.0,0.028212719478023115,1.0,0.0,0.0
1.0,1.0,0.2661378329050206,0.0,0.0,0.013760683560491965,0.0,0.0,1.0
1.0,1.0,0.23895775264224356,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.014151057562208049,0.0,1.0,0.0
1.0,1.0,0.4835784750072367,0.0,0.0,0.014630827210317117,0.0,0.0,1.0
1.0,1.0,0.3204979934305746,0.0,0.0,0.014630827210317117,0.0,0.0,1.0
1.0,1.0,0.41562827435029415,0.0,0.0,0.015094396337354966,0.0,1.0,0.0
1.0,1.0,0.41562827435029415,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.2933179131677976,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,0.0,0.40203823421890567,0.0,0.0,0.014891206669461744,0.0,1.0,0.0
1.0,1.0,0.9524348595401403,0.0,0.0,0.015126992566498259,0.0,1.0,0.0
1.0,1.0,0.5787087559269563,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.4699884348758482,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.3612681138247401,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.25254779277363204,0.0,0.0,0.015411575213749286,0.0,0.0,1.0
1.0,1.0,0.40203823421890567,0.0,0.0,0.015712553569072387,0.0,0.0,1.0
1.0,1.0,0.116647391459747,0.125,0.1111111111111111,0.031034733136428686,0.0,0.0,1.0
1.0,1.0,0.03510715067141593,0.125,0.1111111111111111,0.031034733136428686,0.0,0.0,1.0
1.0,0.0,0.4835784750072367,0.0,0.2222222222222222,0.031034733136428686,0.0,0.0,1.0
1.0,1.0,0.7961493980291724,0.0,0.0,0.014151057562208049,0.0,0.0,1.0
